time,is_weekend,is_holiday,period,tou_rate,tiered_rate,kWh
2024-02-05 05:00:00,False,False,winter,0.087,0.103,0.0
2024-02-05 07:00:00,False,False,winter,0.182,0.103,0.0
2024-02-05 08:00:00,False,False,winter,0.182,0.103,0.086
2024-02-05 09:00:00,False,False,winter,0.182,0.103,0.269
2024-02-05 10:00:00,False,False,winter,0.182,0.103,0.474
2024-02-05 11:00:00,False,False,winter,0.182,0.103,0.74
2024-02-05 12:00:00,False,False,winter,0.122,0.103,0.632
2024-02-05 13:00:00,False,False,winter,0.122,0.103,0.464
2024-02-05 14:00:00,False,False,winter,0.122,0.103,0.537
2024-02-05 15:00:00,False,False,winter,0.122,0.103,0.64
2024-02-05 16:00:00,False,False,winter,0.122,0.103,0.408
2024-02-05 17:00:00,False,False,winter,0.182,0.103,0.029
2024-02-05 19:00:00,False,False,winter,0.087,0.103,0.0
2024-02-06 05:00:00,False,False,winter,0.087,0.103,0.0
2024-02-06 07:00:00,False,False,winter,0.182,0.103,0.013
2024-02-06 08:00:00,False,False,winter,0.182,0.103,0.601
2024-02-06 09:00:00,False,False,winter,0.182,0.103,2.147
2024-02-06 10:00:00,False,False,winter,0.182,0.103,3.272
2024-02-06 11:00:00,False,False,winter,0.182,0.103,4.29
2024-02-06 12:00:00,False,False,winter,0.122,0.103,4.509
2024-02-06 13:00:00,False,False,winter,0.122,0.103,4.802
2024-02-06 14:00:00,False,False,winter,0.122,0.103,4.287
2024-02-06 15:00:00,False,False,winter,0.122,0.103,2.606
2024-02-06 16:00:00,False,False,winter,0.122,0.103,0.538
2024-02-06 17:00:00,False,False,winter,0.182,0.103,0.03
2024-02-06 19:00:00,False,False,winter,0.087,0.103,0.0
2024-02-07 05:00:00,False,False,winter,0.087,0.103,0.0
2024-02-07 07:00:00,False,False,winter,0.182,0.103,0.05
2024-02-07 08:00:00,False,False,winter,0.182,0.103,0.358
2024-02-07 09:00:00,False,False,winter,0.182,0.103,0.912
2024-02-07 10:00:00,False,False,winter,0.182,0.103,2.218
2024-02-07 11:00:00,False,False,winter,0.182,0.103,2.286
2024-02-07 12:00:00,False,False,winter,0.122,0.103,3.693
2024-02-07 13:00:00,False,False,winter,0.122,0.103,2.556
2024-02-07 14:00:00,False,False,winter,0.122,0.103,3.578
2024-02-07 15:00:00,False,False,winter,0.122,0.103,2.351
2024-02-07 16:00:00,False,False,winter,0.122,0.103,0.355
2024-02-07 17:00:00,False,False,winter,0.182,0.103,0.019
2024-02-07 19:00:00,False,False,winter,0.087,0.103,0.0
2024-02-08 05:00:00,False,False,winter,0.087,0.103,0.0
2024-02-08 07:00:00,False,False,winter,0.182,0.103,0.015
2024-02-08 08:00:00,False,False,winter,0.182,0.103,0.08
2024-02-08 09:00:00,False,False,winter,0.182,0.103,0.299
2024-02-08 10:00:00,False,False,winter,0.182,0.103,0.392
2024-02-08 11:00:00,False,False,winter,0.182,0.103,0.625
2024-02-08 12:00:00,False,False,winter,0.122,0.103,0.965
2024-02-08 13:00:00,False,False,winter,0.122,0.103,2.341
2024-02-08 14:00:00,False,False,winter,0.122,0.103,1.977
2024-02-08 15:00:00,False,False,winter,0.122,0.103,1.142
2024-02-08 16:00:00,False,False,winter,0.122,0.103,0.366
2024-02-08 17:00:00,False,False,winter,0.182,0.103,0.014
2024-02-08 19:00:00,False,False,winter,0.087,0.103,0.0
2024-02-09 05:00:00,False,False,winter,0.087,0.103,0.0
2024-02-09 07:00:00,False,False,winter,0.182,0.103,0.002
2024-02-09 08:00:00,False,False,winter,0.182,0.103,0.302
2024-02-09 09:00:00,False,False,winter,0.182,0.103,2.143
2024-02-09 10:00:00,False,False,winter,0.182,0.103,3.119
2024-02-09 11:00:00,False,False,winter,0.182,0.103,3.964
2024-02-09 12:00:00,False,False,winter,0.122,0.103,4.625
2024-02-09 13:00:00,False,False,winter,0.122,0.103,4.141
2024-02-09 14:00:00,False,False,winter,0.122,0.103,2.932
2024-02-09 15:00:00,False,False,winter,0.122,0.103,1.61
2024-02-09 16:00:00,False,False,winter,0.122,0.103,0.276
2024-02-09 17:00:00,False,False,winter,0.182,0.103,0.021
2024-02-09 19:00:00,False,False,winter,0.087,0.103,0.0
2024-02-10 05:00:00,True,False,winter,0.087,0.103,0.0
2024-02-10 07:00:00,True,False,winter,0.087,0.103,0.018
2024-02-10 08:00:00,True,False,winter,0.087,0.103,0.674
2024-02-10 09:00:00,True,False,winter,0.087,0.103,2.165
2024-02-10 10:00:00,True,False,winter,0.087,0.103,3.403
2024-02-10 11:00:00,True,False,winter,0.087,0.103,4.251
2024-02-10 12:00:00,True,False,winter,0.087,0.103,4.919
2024-02-10 13:00:00,True,False,winter,0.087,0.103,4.638
2024-02-10 14:00:00,True,False,winter,0.087,0.103,3.268
2024-02-10 15:00:00,True,False,winter,0.087,0.103,1.574
2024-02-10 16:00:00,True,False,winter,0.087,0.103,0.216
2024-02-10 17:00:00,True,False,winter,0.087,0.103,0.004
2024-02-10 19:00:00,True,False,winter,0.087,0.103,0.0
2024-02-11 05:00:00,True,False,winter,0.087,0.103,0.0
2024-02-11 07:00:00,True,False,winter,0.087,0.103,0.0
2024-02-11 08:00:00,True,False,winter,0.087,0.103,0.099
2024-02-11 09:00:00,True,False,winter,0.087,0.103,0.334
2024-02-11 10:00:00,True,False,winter,0.087,0.103,0.57
2024-02-11 11:00:00,True,False,winter,0.087,0.103,0.755
2024-02-11 12:00:00,True,False,winter,0.087,0.103,0.919
2024-02-11 13:00:00,True,False,winter,0.087,0.103,0.987
2024-02-11 14:00:00,True,False,winter,0.087,0.103,1.298
2024-02-11 15:00:00,True,False,winter,0.087,0.103,0.705
2024-02-11 16:00:00,True,False,winter,0.087,0.103,0.284
2024-02-11 17:00:00,True,False,winter,0.087,0.103,0.021
2024-02-11 19:00:00,True,False,winter,0.087,0.103,0.0
2024-02-12 05:00:00,False,False,winter,0.087,0.103,0.0
2024-02-12 07:00:00,False,False,winter,0.182,0.103,0.0
2024-02-12 08:00:00,False,False,winter,0.182,0.103,0.075
2024-02-12 09:00:00,False,False,winter,0.182,0.103,0.485
2024-02-12 10:00:00,False,False,winter,0.182,0.103,1.948
2024-02-12 11:00:00,False,False,winter,0.182,0.103,2.521
2024-02-12 12:00:00,False,False,winter,0.122,0.103,3.76
2024-02-12 13:00:00,False,False,winter,0.122,0.103,2.293
2024-02-12 14:00:00,False,False,winter,0.122,0.103,1.698
2024-02-12 15:00:00,False,False,winter,0.122,0.103,2.299
2024-02-12 16:00:00,False,False,winter,0.122,0.103,0.705
2024-02-12 17:00:00,False,False,winter,0.182,0.103,0.053
2024-02-12 19:00:00,False,False,winter,0.087,0.103,0.0
2024-02-13 05:00:00,False,False,winter,0.087,0.103,0.0
2024-02-13 07:00:00,False,False,winter,0.182,0.103,0.022
2024-02-13 08:00:00,False,False,winter,0.182,0.103,0.103
2024-02-13 09:00:00,False,False,winter,0.182,0.103,1.265
2024-02-13 10:00:00,False,False,winter,0.182,0.103,2.913
2024-02-13 11:00:00,False,False,winter,0.182,0.103,3.197
2024-02-13 12:00:00,False,False,winter,0.122,0.103,1.244
2024-02-13 13:00:00,False,False,winter,0.122,0.103,2.647
2024-02-13 14:00:00,False,False,winter,0.122,0.103,1.821
2024-02-13 15:00:00,False,False,winter,0.122,0.103,0.85
2024-02-13 16:00:00,False,False,winter,0.122,0.103,0.427
2024-02-13 17:00:00,False,False,winter,0.182,0.103,0.098
2024-02-13 19:00:00,False,False,winter,0.087,0.103,0.0
2024-02-14 05:00:00,False,False,winter,0.087,0.103,0.0
2024-02-14 07:00:00,False,False,winter,0.182,0.103,0.027
2024-02-14 08:00:00,False,False,winter,0.182,0.103,0.795
2024-02-14 09:00:00,False,False,winter,0.182,0.103,2.501
2024-02-14 10:00:00,False,False,winter,0.182,0.103,3.776
2024-02-14 11:00:00,False,False,winter,0.182,0.103,4.366
2024-02-14 12:00:00,False,False,winter,0.122,0.103,3.826
2024-02-14 13:00:00,False,False,winter,0.122,0.103,2.552
2024-02-14 14:00:00,False,False,winter,0.122,0.103,1.383
2024-02-14 15:00:00,False,False,winter,0.122,0.103,0.798
2024-02-14 16:00:00,False,False,winter,0.122,0.103,0.368
2024-02-14 17:00:00,False,False,winter,0.182,0.103,0.038
2024-02-14 19:00:00,False,False,winter,0.087,0.103,0.0
2024-02-15 05:00:00,False,False,winter,0.087,0.103,0.0
2024-02-15 07:00:00,False,False,winter,0.182,0.103,0.073
2024-02-15 08:00:00,False,False,winter,0.182,0.103,0.079
2024-02-15 09:00:00,False,False,winter,0.182,0.103,0.479
2024-02-15 10:00:00,False,False,winter,0.182,0.103,0.713
2024-02-15 11:00:00,False,False,winter,0.182,0.103,0.265
2024-02-15 12:00:00,False,False,winter,0.122,0.103,0.212
2024-02-15 13:00:00,False,False,winter,0.122,0.103,0.071
2024-02-15 14:00:00,False,False,winter,0.122,0.103,0.0
2024-02-15 15:00:00,False,False,winter,0.122,0.103,0.0
2024-02-15 16:00:00,False,False,winter,0.122,0.103,0.0
2024-02-15 18:00:00,False,False,winter,0.182,0.103,0.0
2024-02-16 04:00:00,False,False,winter,0.087,0.103,0.0
2024-02-16 07:00:00,False,False,winter,0.182,0.103,0.0
2024-02-16 08:00:00,False,False,winter,0.182,0.103,0.006
2024-02-16 09:00:00,False,False,winter,0.182,0.103,0.076
2024-02-16 10:00:00,False,False,winter,0.182,0.103,0.082
2024-02-16 11:00:00,False,False,winter,0.182,0.103,0.075
2024-02-16 12:00:00,False,False,winter,0.122,0.103,0.202
2024-02-16 13:00:00,False,False,winter,0.122,0.103,0.112
2024-02-16 14:00:00,False,False,winter,0.122,0.103,0.047
2024-02-16 15:00:00,False,False,winter,0.122,0.103,0.011
2024-02-16 16:00:00,False,False,winter,0.122,0.103,0.0
2024-02-16 17:00:00,False,False,winter,0.182,0.103,0.0
2024-02-16 19:00:00,False,False,winter,0.087,0.103,0.0
2024-02-17 05:00:00,True,False,winter,0.087,0.103,0.0
2024-02-17 07:00:00,True,False,winter,0.087,0.103,0.0
2024-02-17 08:00:00,True,False,winter,0.087,0.103,0.06
2024-02-17 09:00:00,True,False,winter,0.087,0.103,0.21
2024-02-17 10:00:00,True,False,winter,0.087,0.103,0.396
2024-02-17 11:00:00,True,False,winter,0.087,0.103,0.303
2024-02-17 12:00:00,True,False,winter,0.087,0.103,0.542
2024-02-17 13:00:00,True,False,winter,0.087,0.103,0.783
2024-02-17 14:00:00,True,False,winter,0.087,0.103,0.432
2024-02-17 15:00:00,True,False,winter,0.087,0.103,0.449
2024-02-17 16:00:00,True,False,winter,0.087,0.103,0.143
2024-02-17 17:00:00,True,False,winter,0.087,0.103,0.002
2024-02-17 19:00:00,True,False,winter,0.087,0.103,0.0
2024-02-18 05:00:00,True,False,winter,0.087,0.103,0.0
2024-02-18 07:00:00,True,False,winter,0.087,0.103,0.0
2024-02-18 08:00:00,True,False,winter,0.087,0.103,0.003
2024-02-18 09:00:00,True,False,winter,0.087,0.103,0.087
2024-02-18 10:00:00,True,False,winter,0.087,0.103,0.13
2024-02-18 11:00:00,True,False,winter,0.087,0.103,0.118
2024-02-18 12:00:00,True,False,winter,0.087,0.103,0.122
2024-02-18 13:00:00,True,False,winter,0.087,0.103,0.288
2024-02-18 14:00:00,True,False,winter,0.087,0.103,0.317
2024-02-18 15:00:00,True,False,winter,0.087,0.103,0.137
2024-02-18 16:00:00,True,False,winter,0.087,0.103,0.028
2024-02-18 17:00:00,True,False,winter,0.087,0.103,0.002
2024-02-18 18:00:00,True,False,winter,0.087,0.103,0.0
2024-02-18 19:00:00,True,False,winter,0.087,0.103,0.0
2024-02-19 05:00:00,False,True,winter,0.087,0.103,0.0
2024-02-19 07:00:00,False,True,winter,0.087,0.103,0.004
2024-02-19 08:00:00,False,True,winter,0.087,0.103,0.185
2024-02-19 09:00:00,False,True,winter,0.087,0.103,0.495
2024-02-19 10:00:00,False,True,winter,0.087,0.103,0.996
2024-02-19 11:00:00,False,True,winter,0.087,0.103,1.706
2024-02-19 12:00:00,False,True,winter,0.087,0.103,1.659
2024-02-19 13:00:00,False,True,winter,0.087,0.103,2.688
2024-02-19 14:00:00,False,True,winter,0.087,0.103,2.444
2024-02-19 15:00:00,False,True,winter,0.087,0.103,1.374
2024-02-19 16:00:00,False,True,winter,0.087,0.103,0.497
2024-02-19 17:00:00,False,True,winter,0.087,0.103,0.092
2024-02-19 18:00:00,False,True,winter,0.087,0.103,0.0
2024-02-19 19:00:00,False,True,winter,0.087,0.103,0.0
2024-02-20 05:00:00,False,False,winter,0.087,0.103,0.0
2024-02-20 06:00:00,False,False,winter,0.087,0.103,0.0
2024-02-20 07:00:00,False,False,winter,0.182,0.103,0.064
2024-02-20 08:00:00,False,False,winter,0.182,0.103,0.864
2024-02-20 09:00:00,False,False,winter,0.182,0.103,2.373
2024-02-20 10:00:00,False,False,winter,0.182,0.103,3.593
2024-02-20 11:00:00,False,False,winter,0.182,0.103,4.42
2024-02-20 12:00:00,False,False,winter,0.122,0.103,5.088
2024-02-20 13:00:00,False,False,winter,0.122,0.103,5.078
2024-02-20 14:00:00,False,False,winter,0.122,0.103,4.584
2024-02-20 15:00:00,False,False,winter,0.122,0.103,2.829
2024-02-20 16:00:00,False,False,winter,0.122,0.103,0.623
2024-02-20 17:00:00,False,False,winter,0.182,0.103,0.084
2024-02-20 18:00:00,False,False,winter,0.182,0.103,0.0
2024-02-20 20:00:00,False,False,winter,0.087,0.103,0.0
2024-02-21 06:00:00,False,False,winter,0.087,0.103,0.0
2024-02-21 07:00:00,False,False,winter,0.182,0.103,0.044
2024-02-21 08:00:00,False,False,winter,0.182,0.103,0.864
2024-02-21 09:00:00,False,False,winter,0.182,0.103,2.353
2024-02-21 10:00:00,False,False,winter,0.182,0.103,3.545
2024-02-21 11:00:00,False,False,winter,0.182,0.103,3.267
2024-02-21 12:00:00,False,False,winter,0.122,0.103,3.585
2024-02-21 13:00:00,False,False,winter,0.122,0.103,2.248
2024-02-21 14:00:00,False,False,winter,0.122,0.103,1.354
2024-02-21 15:00:00,False,False,winter,0.122,0.103,1.313
2024-02-21 16:00:00,False,False,winter,0.122,0.103,0.592
2024-02-21 17:00:00,False,False,winter,0.182,0.103,0.174
2024-02-21 18:00:00,False,False,winter,0.182,0.103,0.0
2024-02-21 20:00:00,False,False,winter,0.087,0.103,0.0
2024-02-22 06:00:00,False,False,winter,0.087,0.103,0.0
2024-02-22 07:00:00,False,False,winter,0.182,0.103,0.029
2024-02-22 08:00:00,False,False,winter,0.182,0.103,0.283
2024-02-22 09:00:00,False,False,winter,0.182,0.103,0.501
2024-02-22 10:00:00,False,False,winter,0.182,0.103,0.944
2024-02-22 11:00:00,False,False,winter,0.182,0.103,1.538
2024-02-22 12:00:00,False,False,winter,0.122,0.103,1.392
2024-02-22 13:00:00,False,False,winter,0.122,0.103,1.425
2024-02-22 14:00:00,False,False,winter,0.122,0.103,1.762
2024-02-22 15:00:00,False,False,winter,0.122,0.103,1.33
2024-02-22 16:00:00,False,False,winter,0.122,0.103,0.637
2024-02-22 17:00:00,False,False,winter,0.182,0.103,0.105
2024-02-22 18:00:00,False,False,winter,0.182,0.103,0.0
2024-02-22 20:00:00,False,False,winter,0.087,0.103,0.0
2024-02-23 06:00:00,False,False,winter,0.087,0.103,0.0
2024-02-23 07:00:00,False,False,winter,0.182,0.103,0.065
2024-02-23 08:00:00,False,False,winter,0.182,0.103,0.952
2024-02-23 09:00:00,False,False,winter,0.182,0.103,2.455
2024-02-23 10:00:00,False,False,winter,0.182,0.103,2.909
2024-02-23 11:00:00,False,False,winter,0.182,0.103,3.167
2024-02-23 12:00:00,False,False,winter,0.122,0.103,4.643
2024-02-23 13:00:00,False,False,winter,0.122,0.103,3.762
2024-02-23 14:00:00,False,False,winter,0.122,0.103,3.256
2024-02-23 15:00:00,False,False,winter,0.122,0.103,2.72
2024-02-23 16:00:00,False,False,winter,0.122,0.103,0.726
2024-02-23 17:00:00,False,False,winter,0.182,0.103,0.163
2024-02-23 18:00:00,False,False,winter,0.182,0.103,0.0
2024-02-23 20:00:00,False,False,winter,0.087,0.103,0.0
2024-02-24 06:00:00,True,False,winter,0.087,0.103,0.0
2024-02-24 07:00:00,True,False,winter,0.087,0.103,0.073
2024-02-24 08:00:00,True,False,winter,0.087,0.103,1.074
2024-02-24 09:00:00,True,False,winter,0.087,0.103,2.801
2024-02-24 10:00:00,True,False,winter,0.087,0.103,4.089
2024-02-24 11:00:00,True,False,winter,0.087,0.103,4.867
2024-02-24 12:00:00,True,False,winter,0.087,0.103,5.148
2024-02-24 13:00:00,True,False,winter,0.087,0.103,5.146
2024-02-24 14:00:00,True,False,winter,0.087,0.103,4.791
2024-02-24 15:00:00,True,False,winter,0.087,0.103,2.963
2024-02-24 16:00:00,True,False,winter,0.087,0.103,0.663
2024-02-24 17:00:00,True,False,winter,0.087,0.103,0.116
2024-02-24 18:00:00,True,False,winter,0.087,0.103,0.0
2024-02-24 20:00:00,True,False,winter,0.087,0.103,0.0
2024-02-25 06:00:00,True,False,winter,0.087,0.103,0.0
2024-02-25 07:00:00,True,False,winter,0.087,0.103,0.106
2024-02-25 08:00:00,True,False,winter,0.087,0.103,1.071
2024-02-25 09:00:00,True,False,winter,0.087,0.103,2.549
2024-02-25 10:00:00,True,False,winter,0.087,0.103,3.84
2024-02-25 11:00:00,True,False,winter,0.087,0.103,4.678
2024-02-25 12:00:00,True,False,winter,0.087,0.103,5.147
2024-02-25 13:00:00,True,False,winter,0.087,0.103,4.355
2024-02-25 14:00:00,True,False,winter,0.087,0.103,2.112
2024-02-25 15:00:00,True,False,winter,0.087,0.103,1.149
2024-02-25 16:00:00,True,False,winter,0.087,0.103,0.8
2024-02-25 17:00:00,True,False,winter,0.087,0.103,0.125
2024-02-25 18:00:00,True,False,winter,0.087,0.103,0.0
2024-02-25 20:00:00,True,False,winter,0.087,0.103,0.0
2024-02-26 06:00:00,False,False,winter,0.087,0.103,0.0
2024-02-26 07:00:00,False,False,winter,0.182,0.103,0.12
2024-02-26 08:00:00,False,False,winter,0.182,0.103,1.021
2024-02-26 09:00:00,False,False,winter,0.182,0.103,2.432
2024-02-26 10:00:00,False,False,winter,0.182,0.103,3.682
2024-02-26 11:00:00,False,False,winter,0.182,0.103,4.455
2024-02-26 12:00:00,False,False,winter,0.122,0.103,4.76
2024-02-26 13:00:00,False,False,winter,0.122,0.103,5.071
2024-02-26 14:00:00,False,False,winter,0.122,0.103,4.465
2024-02-26 15:00:00,False,False,winter,0.122,0.103,2.705
2024-02-26 16:00:00,False,False,winter,0.122,0.103,0.713
2024-02-26 17:00:00,False,False,winter,0.182,0.103,0.158
2024-02-26 18:00:00,False,False,winter,0.182,0.103,0.0
2024-02-26 20:00:00,False,False,winter,0.087,0.103,0.0
2024-02-27 06:00:00,False,False,winter,0.087,0.103,0.0
2024-02-27 07:00:00,False,False,winter,0.182,0.103,0.154
2024-02-27 08:00:00,False,False,winter,0.182,0.103,0.704
2024-02-27 09:00:00,False,False,winter,0.182,0.103,1.472
2024-02-27 10:00:00,False,False,winter,0.182,0.103,0.126
2024-02-27 11:00:00,False,False,winter,0.182,0.103,0.003
2024-02-27 12:00:00,False,False,winter,0.122,0.103,0.021
2024-02-27 13:00:00,False,False,winter,0.122,0.103,0.003
2024-02-27 14:00:00,False,False,winter,0.122,0.103,0.039
2024-02-27 15:00:00,False,False,winter,0.122,0.103,0.131
2024-02-27 16:00:00,False,False,winter,0.122,0.103,0.348
2024-02-27 17:00:00,False,False,winter,0.182,0.103,0.092
2024-02-27 18:00:00,False,False,winter,0.182,0.103,0.0
2024-02-27 20:00:00,False,False,winter,0.087,0.103,0.0
2024-02-28 06:00:00,False,False,winter,0.087,0.103,0.0
2024-02-28 07:00:00,False,False,winter,0.182,0.103,0.081
2024-02-28 08:00:00,False,False,winter,0.182,0.103,0.926
2024-02-28 09:00:00,False,False,winter,0.182,0.103,2.132
2024-02-28 10:00:00,False,False,winter,0.182,0.103,1.945
2024-02-28 11:00:00,False,False,winter,0.182,0.103,1.548
2024-02-28 12:00:00,False,False,winter,0.122,0.103,0.748
2024-02-28 13:00:00,False,False,winter,0.122,0.103,1.506
2024-02-28 14:00:00,False,False,winter,0.122,0.103,0.563
2024-02-28 15:00:00,False,False,winter,0.122,0.103,0.989
2024-02-28 16:00:00,False,False,winter,0.122,0.103,0.517
2024-02-28 17:00:00,False,False,winter,0.182,0.103,0.088
2024-02-28 18:00:00,False,False,winter,0.182,0.103,0.0
2024-02-28 20:00:00,False,False,winter,0.087,0.103,0.0
2024-02-29 06:00:00,False,False,winter,0.087,0.103,0.0
2024-02-29 07:00:00,False,False,winter,0.182,0.103,0.001
2024-02-29 08:00:00,False,False,winter,0.182,0.103,0.137
2024-02-29 09:00:00,False,False,winter,0.182,0.103,0.411
2024-02-29 10:00:00,False,False,winter,0.182,0.103,0.333
2024-02-29 11:00:00,False,False,winter,0.182,0.103,0.733
2024-02-29 12:00:00,False,False,winter,0.122,0.103,3.028
2024-02-29 13:00:00,False,False,winter,0.122,0.103,3.622
2024-02-29 14:00:00,False,False,winter,0.122,0.103,4.346
2024-02-29 15:00:00,False,False,winter,0.122,0.103,1.889
2024-02-29 16:00:00,False,False,winter,0.122,0.103,0.823
2024-02-29 17:00:00,False,False,winter,0.182,0.103,0.139
2024-02-29 18:00:00,False,False,winter,0.182,0.103,0.0
2024-02-29 20:00:00,False,False,winter,0.087,0.103,0.0
2024-03-01 06:00:00,False,False,winter,0.087,0.103,0.0
2024-03-01 07:00:00,False,False,winter,0.182,0.103,0.167
2024-03-01 08:00:00,False,False,winter,0.182,0.103,1.205
2024-03-01 09:00:00,False,False,winter,0.182,0.103,2.8
2024-03-01 10:00:00,False,False,winter,0.182,0.103,3.982
2024-03-01 11:00:00,False,False,winter,0.182,0.103,4.791
2024-03-01 12:00:00,False,False,winter,0.122,0.103,5.106
2024-03-01 13:00:00,False,False,winter,0.122,0.103,4.777
2024-03-01 14:00:00,False,False,winter,0.122,0.103,4.437
2024-03-01 15:00:00,False,False,winter,0.122,0.103,2.499
2024-03-01 16:00:00,False,False,winter,0.122,0.103,0.896
2024-03-01 17:00:00,False,False,winter,0.182,0.103,0.196
2024-03-01 18:00:00,False,False,winter,0.182,0.103,0.0
2024-03-01 20:00:00,False,False,winter,0.087,0.103,0.0
2024-03-02 06:00:00,True,False,winter,0.087,0.103,0.0
2024-03-02 07:00:00,True,False,winter,0.087,0.103,0.009
2024-03-02 08:00:00,True,False,winter,0.087,0.103,0.099
2024-03-02 09:00:00,True,False,winter,0.087,0.103,0.127
2024-03-02 10:00:00,True,False,winter,0.087,0.103,0.454
2024-03-02 11:00:00,True,False,winter,0.087,0.103,0.484
2024-03-02 12:00:00,True,False,winter,0.087,0.103,0.492
2024-03-02 13:00:00,True,False,winter,0.087,0.103,0.698
2024-03-02 14:00:00,True,False,winter,0.087,0.103,0.752
2024-03-02 15:00:00,True,False,winter,0.087,0.103,0.386
2024-03-02 16:00:00,True,False,winter,0.087,0.103,0.513
2024-03-02 17:00:00,True,False,winter,0.087,0.103,0.032
2024-03-02 18:00:00,True,False,winter,0.087,0.103,0.0
2024-03-02 19:00:00,True,False,winter,0.087,0.103,0.0
2024-03-03 05:00:00,True,False,winter,0.087,0.103,0.0
2024-03-03 06:00:00,True,False,winter,0.087,0.103,0.0
2024-03-03 07:00:00,True,False,winter,0.087,0.103,0.068
2024-03-03 08:00:00,True,False,winter,0.087,0.103,0.289
2024-03-03 09:00:00,True,False,winter,0.087,0.103,0.548
2024-03-03 10:00:00,True,False,winter,0.087,0.103,1.386
